MSA-abuelkhail.docs.shard.000.normalized.sents	1393811
MSA-abuelkhail.docs.shard.001.normalized.sents	1480621	half
MSA-abuelkhail.docs.shard.002.normalized.sents	1328699
MSA-abuelkhail.docs.shard.003.normalized.sents	1179516
MSA-abuelkhail.docs.shard.004.normalized.sents	1174187
MSA-abuelkhail.docs.shard.005.normalized.sents	1188722	half-quarter
MSA-abuelkhail.docs.shard.006.normalized.sents	1244929	half
MSA-abuelkhail.docs.shard.007.normalized.sents	858919	half
MSA-abuelkhail.docs.shard.008.normalized.sents	920837	half
MSA-abuelkhail.docs.shard.009.normalized.sents	843324
MSA-abuelkhail.docs.shard.010.normalized.sents	1057821
MSA-abuelkhail.docs.shard.011.normalized.sents	1013127	half
MSA-abuelkhail.docs.shard.012.normalized.sents	1097795	half
MSA-abuelkhail.docs.shard.013.normalized.sents	922008
MSA-abuelkhail.docs.shard.014.normalized.sents	1171711
MSA-abuelkhail.docs.shard.015.normalized.sents	1168954	half
MSA-abuelkhail.docs.shard.016.normalized.sents	1163817	half-quarter
MSA-abuelkhail.docs.shard.017.normalized.sents	1137377
MSA-abuelkhail.docs.shard.018.normalized.sents	1133042
MSA-abuelkhail.docs.shard.019.normalized.sents	1147677	half-quarter-eighth-sixteenth
MSA-abuelkhail.docs.shard.020.normalized.sents	1133873	half-quarter-eighth
MSA-abuelkhail.docs.shard.021.normalized.sents	1120270
MSA-abuelkhail.docs.shard.022.normalized.sents	1161718	half
MSA-abuelkhail.docs.shard.023.normalized.sents	1092467
MSA-abuelkhail.docs.shard.024.normalized.sents	1050196	half
MSA-abuelkhail.docs.shard.025.normalized.sents	1067776
MSA-abuelkhail.docs.shard.026.normalized.sents	1128386
MSA-abuelkhail.docs.shard.027.normalized.sents	1125969
MSA-abuelkhail.docs.shard.028.normalized.sents	1228646	half
MSA-abuelkhail.docs.shard.029.normalized.sents	1357926
MSA-abuelkhail.docs.shard.030.normalized.sents	1140071	half
MSA-abuelkhail.docs.shard.031.normalized.sents	1198222
MSA-abuelkhail.docs.shard.032.normalized.sents	1112913
MSA-abuelkhail.docs.shard.033.normalized.sents	1157720
MSA-abuelkhail.docs.shard.034.normalized.sents	1175817	half
MSA-abuelkhail.docs.shard.035.normalized.sents	1193339	half
MSA-abuelkhail.docs.shard.036.normalized.sents	1127718
MSA-abuelkhail.docs.shard.037.normalized.sents	1067666	half
MSA-abuelkhail.docs.shard.038.normalized.sents	1003442	half
MSA-abuelkhail.docs.shard.039.normalized.sents	1026210
MSA-abuelkhail.docs.shard.040.normalized.sents	1031543	half
MSA-abuelkhail.docs.shard.041.normalized.sents	1017084	half-quarter-eighth
MSA-abuelkhail.docs.shard.042.normalized.sents	1014117
MSA-abuelkhail.docs.shard.043.normalized.sents	996985
MSA-abuelkhail.docs.shard.044.normalized.sents	991672	half
MSA-abuelkhail.docs.shard.045.normalized.sents	988896	half-quarter-eighth-sixteenth
MSA-abuelkhail.docs.shard.046.normalized.sents	969305	half-quarter-eighth-sixteenth
MSA-abuelkhail.docs.shard.047.normalized.sents	957731
MSA-abuelkhail.docs.shard.048.normalized.sents	948393	half-quarter-eighth
MSA-abuelkhail.docs.shard.049.normalized.sents	1017644	half
MSA-abuelkhail.docs.shard.050.normalized.sents	1048643	half
MSA-abuelkhail.docs.shard.051.normalized.sents	1038168
MSA-abuelkhail.docs.shard.052.normalized.sents	1057890
MSA-abuelkhail.docs.shard.053.normalized.sents	1095000
MSA-abuelkhail.docs.shard.054.normalized.sents	1067601	half
MSA-abuelkhail.docs.shard.055.normalized.sents	950320
MSA-abuelkhail.docs.shard.056.normalized.sents	802513
MSA-abuelkhail.docs.shard.057.normalized.sents	731760
MSA-abuelkhail.docs.shard.058.normalized.sents	743313
MSA-abuelkhail.docs.shard.059.normalized.sents	542140	half-quarter-eighth
MSA-abuelkhail.docs.shard.060.normalized.sents	403304
MSA-abuelkhail.docs.shard.061.normalized.sents	406187
MSA-abuelkhail.docs.shard.062.normalized.sents	453001	half
MSA-abuelkhail.docs.shard.063.normalized.sents	1031453	half-quarter-eighth-sixteenth
MSA-abuelkhail.docs.shard.064.normalized.sents	1008986	half-quarter
MSA-abuelkhail.docs.shard.065.normalized.sents	1037790
MSA-abuelkhail.docs.shard.066.normalized.sents	1025494	half-quarter
MSA-abuelkhail.docs.shard.067.normalized.sents	1014501
MSA-abuelkhail.docs.shard.068.normalized.sents	1019435
MSA-abuelkhail.docs.shard.069.normalized.sents	1023017
MSA-abuelkhail.docs.shard.070.normalized.sents	1010972
MSA-abuelkhail.docs.shard.071.normalized.sents	1010446
MSA-abuelkhail.docs.shard.072.normalized.sents	995142
MSA-abuelkhail.docs.shard.073.normalized.sents	965207
MSA-abuelkhail.docs.shard.074.normalized.sents	956261
MSA-abuelkhail.docs.shard.075.normalized.sents	974066
MSA-abuelkhail.docs.shard.076.normalized.sents	970890	half
MSA-abuelkhail.docs.shard.077.normalized.sents	962269	half
MSA-abuelkhail.docs.shard.078.normalized.sents	978133	half-quarter
MSA-abuelkhail.docs.shard.079.normalized.sents	963027	half-quarter-eighth-sixteenth
MSA-abuelkhail.docs.shard.080.normalized.sents	939976
MSA-abuelkhail.docs.shard.081.normalized.sents	934658
MSA-abuelkhail.docs.shard.082.normalized.sents	945799
MSA-abuelkhail.docs.shard.083.normalized.sents	921891
MSA-abuelkhail.docs.shard.084.normalized.sents	907718
MSA-abuelkhail.docs.shard.085.normalized.sents	910654
MSA-abuelkhail.docs.shard.086.normalized.sents	260671	half
MSA-arabic-gigaword-fifth.docs.shard.000.normalized.sents	1347355	half-quarter
MSA-arabic-gigaword-fifth.docs.shard.001.normalized.sents	1358056	half
MSA-arabic-gigaword-fifth.docs.shard.002.normalized.sents	1343752	half-quarter
MSA-arabic-gigaword-fifth.docs.shard.003.normalized.sents	1379729
MSA-arabic-gigaword-fifth.docs.shard.004.normalized.sents	1409162	half-quarter-eighth
MSA-arabic-gigaword-fifth.docs.shard.005.normalized.sents	1600097
MSA-arabic-gigaword-fifth.docs.shard.006.normalized.sents	1436841
MSA-arabic-gigaword-fifth.docs.shard.007.normalized.sents	1487879	half-quarter-eighth-sixteenth
MSA-arabic-gigaword-fifth.docs.shard.008.normalized.sents	1425954
MSA-arabic-gigaword-fifth.docs.shard.009.normalized.sents	1426698	half
MSA-arabic-gigaword-fifth.docs.shard.010.normalized.sents	1387794
MSA-arabic-gigaword-fifth.docs.shard.011.normalized.sents	1528301
MSA-arabic-gigaword-fifth.docs.shard.012.normalized.sents	1407858	half
MSA-arabic-gigaword-fifth.docs.shard.013.normalized.sents	1421477
MSA-arabic-gigaword-fifth.docs.shard.014.normalized.sents	1395575
MSA-arabic-gigaword-fifth.docs.shard.015.normalized.sents	1256357
MSA-arabic-gigaword-fifth.docs.shard.016.normalized.sents	927813	half
MSA-arabic-gigaword-fifth.docs.shard.017.normalized.sents	900643	half-quarter
MSA-arabic-gigaword-fifth.docs.shard.018.normalized.sents	910095	half
MSA-arabic-gigaword-fifth.docs.shard.019.normalized.sents	919280
MSA-arabic-gigaword-fifth.docs.shard.020.normalized.sents	932591	half-quarter
MSA-arabic-gigaword-fifth.docs.shard.021.normalized.sents	925763	half-quarter-eighth
MSA-arabic-gigaword-fifth.docs.shard.022.normalized.sents	922046
MSA-arabic-gigaword-fifth.docs.shard.023.normalized.sents	919064	half
MSA-arabic-gigaword-fifth.docs.shard.024.normalized.sents	907861	half
MSA-arabic-gigaword-fifth.docs.shard.025.normalized.sents	916761
MSA-arabic-gigaword-fifth.docs.shard.026.normalized.sents	903811	half-quarter
MSA-arabic-gigaword-fifth.docs.shard.027.normalized.sents	931003
MSA-arabic-gigaword-fifth.docs.shard.028.normalized.sents	962987
MSA-arabic-gigaword-fifth.docs.shard.029.normalized.sents	1081552	half
MSA-arabic-gigaword-fifth.docs.shard.030.normalized.sents	1060343
MSA-arabic-gigaword-fifth.docs.shard.031.normalized.sents	1036624
MSA-arabic-gigaword-fifth.docs.shard.032.normalized.sents	1096348	half-quarter-eighth
MSA-arabic-gigaword-fifth.docs.shard.033.normalized.sents	988042	half
MSA-arabic-gigaword-fifth.docs.shard.034.normalized.sents	1048325
MSA-arabic-gigaword-fifth.docs.shard.035.normalized.sents	1090454
MSA-arabic-gigaword-fifth.docs.shard.036.normalized.sents	1210427
MSA-arabic-gigaword-fifth.docs.shard.037.normalized.sents	1173370
MSA-arabic-gigaword-fifth.docs.shard.038.normalized.sents	965443
MSA-arabic-gigaword-fifth.docs.shard.039.normalized.sents	1094583	half
MSA-arabic-gigaword-fifth.docs.shard.040.normalized.sents	1043448
MSA-arabic-gigaword-fifth.docs.shard.041.normalized.sents	962872
MSA-arabic-gigaword-fifth.docs.shard.042.normalized.sents	1006580
MSA-arabic-gigaword-fifth.docs.shard.043.normalized.sents	1116604
MSA-arabic-gigaword-fifth.docs.shard.044.normalized.sents	1011245	half
MSA-arabic-gigaword-fifth.docs.shard.045.normalized.sents	1094235
MSA-arabic-gigaword-fifth.docs.shard.046.normalized.sents	970333	half-quarter
MSA-arabic-gigaword-fifth.docs.shard.047.normalized.sents	1219797
MSA-arabic-gigaword-fifth.docs.shard.048.normalized.sents	1091989	half
MSA-arabic-gigaword-fifth.docs.shard.049.normalized.sents	1228121
MSA-arabic-gigaword-fifth.docs.shard.050.normalized.sents	1286518
MSA-arabic-gigaword-fifth.docs.shard.051.normalized.sents	1435660	half-quarter
MSA-arabic-gigaword-fifth.docs.shard.052.normalized.sents	1347245	half
MSA-arabic-gigaword-fifth.docs.shard.053.normalized.sents	1238797
MSA-arabic-gigaword-fifth.docs.shard.054.normalized.sents	1248330
MSA-arabic-gigaword-fifth.docs.shard.055.normalized.sents	1227706	half-quarter-eighth-sixteenth
MSA-arabic-gigaword-fifth.docs.shard.056.normalized.sents	1373359	half-quarter-eighth-sixteenth
MSA-arabic-gigaword-fifth.docs.shard.057.normalized.sents	1439942
MSA-arabic-gigaword-fifth.docs.shard.058.normalized.sents	1401420
MSA-arabic-gigaword-fifth.docs.shard.059.normalized.sents	1481880
MSA-arabic-gigaword-fifth.docs.shard.060.normalized.sents	1482040	half
MSA-arabic-gigaword-fifth.docs.shard.061.normalized.sents	1462937
MSA-arabic-gigaword-fifth.docs.shard.062.normalized.sents	1481977
MSA-arabic-gigaword-fifth.docs.shard.063.normalized.sents	1447064
MSA-arabic-gigaword-fifth.docs.shard.064.normalized.sents	1444111
MSA-arabic-gigaword-fifth.docs.shard.065.normalized.sents	1491131	half-quarter-eighth
MSA-arabic-gigaword-fifth.docs.shard.066.normalized.sents	800211
MSA-arwiki-20190201-pages-articles.docs.shard.000.normalized.sents	2720464
MSA-arwiki-20190201-pages-articles.docs.shard.001.normalized.sents	2240374
MSA-arwiki-20190201-pages-articles.docs.shard.002.normalized.sents	1984786
MSA-arwiki-20190201-pages-articles.docs.shard.003.normalized.sents	1896034
MSA-arwiki-20190201-pages-articles.docs.shard.004.normalized.sents	1833446
MSA-arwiki-20190201-pages-articles.docs.shard.005.normalized.sents	1907398
MSA-arwiki-20190201-pages-articles.docs.shard.006.normalized.sents	1147105	half
MSA-nurpeiis-train.lines.shard.000.normalized.sents	3022124	half-quarter-eighth-sixteenth
MSA-oscar-unshuffled.docs.shard.000.normalized.sents	2949429
MSA-oscar-unshuffled.docs.shard.000.normalized.sents	3090101
MSA-oscar-unshuffled.docs.shard.001.normalized.sents	2911002
MSA-oscar-unshuffled.docs.shard.002.normalized.sents	3088368
MSA-oscar-unshuffled.docs.shard.003.normalized.sents	3045077
MSA-oscar-unshuffled.docs.shard.004.normalized.sents	2881036	half-quarter
MSA-oscar-unshuffled.docs.shard.005.normalized.sents	2974536	half
MSA-oscar-unshuffled.docs.shard.006.normalized.sents	3063265
MSA-oscar-unshuffled.docs.shard.007.normalized.sents	2981378
MSA-oscar-unshuffled.docs.shard.008.normalized.sents	2957689	half-quarter
MSA-oscar-unshuffled.docs.shard.009.normalized.sents	2979547	half
MSA-oscar-unshuffled.docs.shard.010.normalized.sents	3007582	half
MSA-oscar-unshuffled.docs.shard.011.normalized.sents	2908883
MSA-oscar-unshuffled.docs.shard.012.normalized.sents	2897440	half
MSA-oscar-unshuffled.docs.shard.013.normalized.sents	2941720	half-quarter
MSA-oscar-unshuffled.docs.shard.014.normalized.sents	2910474	half-quarter
MSA-oscar-unshuffled.docs.shard.015.normalized.sents	2943993	half-quarter
MSA-oscar-unshuffled.docs.shard.016.normalized.sents	2931855	half-quarter
MSA-oscar-unshuffled.docs.shard.017.normalized.sents	2900693	half
MSA-oscar-unshuffled.docs.shard.018.normalized.sents	2911392	half-quarter-eighth
MSA-oscar-unshuffled.docs.shard.019.normalized.sents	2969709
MSA-oscar-unshuffled.docs.shard.020.normalized.sents	2985006	half
MSA-oscar-unshuffled.docs.shard.021.normalized.sents	3007179
MSA-oscar-unshuffled.docs.shard.022.normalized.sents	3036377
MSA-oscar-unshuffled.docs.shard.023.normalized.sents	2999804	half-quarter-eighth
MSA-oscar-unshuffled.docs.shard.024.normalized.sents	2953669
MSA-oscar-unshuffled.docs.shard.025.normalized.sents	2919071
MSA-oscar-unshuffled.docs.shard.026.normalized.sents	2901466
MSA-oscar-unshuffled.docs.shard.027.normalized.sents	2908356	half-quarter-eighth
MSA-oscar-unshuffled.docs.shard.028.normalized.sents	2944301
MSA-oscar-unshuffled.docs.shard.029.normalized.sents	2983354
MSA-oscar-unshuffled.docs.shard.030.normalized.sents	3061236
MSA-oscar-unshuffled.docs.shard.031.normalized.sents	2995831
MSA-oscar-unshuffled.docs.shard.032.normalized.sents	2937559
MSA-oscar-unshuffled.docs.shard.033.normalized.sents	2910475	half-quarter-eighth-sixteenth
MSA-oscar-unshuffled.docs.shard.034.normalized.sents	2913129	half
MSA-oscar-unshuffled.docs.shard.035.normalized.sents	2922098	half
MSA-oscar-unshuffled.docs.shard.036.normalized.sents	2920765	half-quarter-eighth
MSA-oscar-unshuffled.docs.shard.037.normalized.sents	2881306
MSA-oscar-unshuffled.docs.shard.038.normalized.sents	2894350	half-quarter-eighth-sixteenth
MSA-oscar-unshuffled.docs.shard.039.normalized.sents	2833503	half
MSA-oscar-unshuffled.docs.shard.040.normalized.sents	2853678
MSA-oscar-unshuffled.docs.shard.041.normalized.sents	2985277
MSA-oscar-unshuffled.docs.shard.042.normalized.sents	2988964
MSA-oscar-unshuffled.docs.shard.043.normalized.sents	3005058
MSA-oscar-unshuffled.docs.shard.044.normalized.sents	2974935	half
MSA-oscar-unshuffled.docs.shard.045.normalized.sents	2942785
MSA-oscar-unshuffled.docs.shard.046.normalized.sents	2971197
MSA-oscar-unshuffled.docs.shard.047.normalized.sents	2980373
MSA-oscar-unshuffled.docs.shard.048.normalized.sents	2934085
MSA-oscar-unshuffled.docs.shard.049.normalized.sents	2927924
MSA-oscar-unshuffled.docs.shard.050.normalized.sents	2998665
MSA-oscar-unshuffled.docs.shard.051.normalized.sents	3059812	half
MSA-oscar-unshuffled.docs.shard.052.normalized.sents	2920220
MSA-oscar-unshuffled.docs.shard.053.normalized.sents	2930682	half
MSA-oscar-unshuffled.docs.shard.054.normalized.sents	2947904
MSA-oscar-unshuffled.docs.shard.055.normalized.sents	2946987
MSA-oscar-unshuffled.docs.shard.056.normalized.sents	3031043	half
MSA-oscar-unshuffled.docs.shard.057.normalized.sents	3016706	half
MSA-oscar-unshuffled.docs.shard.058.normalized.sents	3003284	half
MSA-oscar-unshuffled.docs.shard.059.normalized.sents	2983355
MSA-oscar-unshuffled.docs.shard.060.normalized.sents	2933393	half
MSA-oscar-unshuffled.docs.shard.061.normalized.sents	2917053
MSA-oscar-unshuffled.docs.shard.062.normalized.sents	2918441	half-quarter
MSA-oscar-unshuffled.docs.shard.063.normalized.sents	2904030
MSA-oscar-unshuffled.docs.shard.064.normalized.sents	2923704
MSA-oscar-unshuffled.docs.shard.065.normalized.sents	2939382	half-quarter-eighth-sixteenth
MSA-oscar-unshuffled.docs.shard.066.normalized.sents	2957798	half-quarter-eighth
MSA-oscar-unshuffled.docs.shard.067.normalized.sents	2980757	half
MSA-oscar-unshuffled.docs.shard.068.normalized.sents	2927113
MSA-oscar-unshuffled.docs.shard.069.normalized.sents	2912062	half
MSA-oscar-unshuffled.docs.shard.070.normalized.sents	2914858	half-quarter
MSA-oscar-unshuffled.docs.shard.071.normalized.sents	2929299	half
MSA-oscar-unshuffled.docs.shard.072.normalized.sents	2919669	half-quarter
MSA-oscar-unshuffled.docs.shard.073.normalized.sents	2962885
MSA-oscar-unshuffled.docs.shard.074.normalized.sents	2946183	half-quarter
MSA-oscar-unshuffled.docs.shard.075.normalized.sents	2939296	half
MSA-oscar-unshuffled.docs.shard.076.normalized.sents	2946438
MSA-oscar-unshuffled.docs.shard.077.normalized.sents	2938821	half-quarter
MSA-oscar-unshuffled.docs.shard.078.normalized.sents	2934828	half-quarter
MSA-oscar-unshuffled.docs.shard.079.normalized.sents	2939235
MSA-oscar-unshuffled.docs.shard.080.normalized.sents	2859730	half-quarter
MSA-oscar-unshuffled.docs.shard.081.normalized.sents	2838957	half
MSA-oscar-unshuffled.docs.shard.082.normalized.sents	2830203	half
MSA-oscar-unshuffled.docs.shard.083.normalized.sents	2924319	half
MSA-oscar-unshuffled.docs.shard.084.normalized.sents	2953987
MSA-oscar-unshuffled.docs.shard.085.normalized.sents	3008055	half-quarter
MSA-oscar-unshuffled.docs.shard.086.normalized.sents	3010941
MSA-oscar-unshuffled.docs.shard.087.normalized.sents	3199123	half
MSA-oscar-unshuffled.docs.shard.088.normalized.sents	3117325
MSA-oscar-unshuffled.docs.shard.089.normalized.sents	2952933	half-quarter-eighth
MSA-oscar-unshuffled.docs.shard.090.normalized.sents	2934648	half
MSA-oscar-unshuffled.docs.shard.091.normalized.sents	2966930
MSA-oscar-unshuffled.docs.shard.092.normalized.sents	2943827	half-quarter
MSA-oscar-unshuffled.docs.shard.093.normalized.sents	2931159
MSA-oscar-unshuffled.docs.shard.094.normalized.sents	2892392	half
MSA-oscar-unshuffled.docs.shard.095.normalized.sents	2876944	half-quarter-eighth-sixteenth
MSA-oscar-unshuffled.docs.shard.096.normalized.sents	2935289
MSA-oscar-unshuffled.docs.shard.097.normalized.sents	2955046
MSA-oscar-unshuffled.docs.shard.098.normalized.sents	2948731	half
MSA-oscar-unshuffled.docs.shard.099.normalized.sents	3093920	half-quarter-eighth-sixteenth
MSA-oscar-unshuffled.docs.shard.101.normalized.sents	2999639
MSA-oscar-unshuffled.docs.shard.102.normalized.sents	3002532
MSA-oscar-unshuffled.docs.shard.103.normalized.sents	2956977	half-quarter-eighth-sixteenth
MSA-oscar-unshuffled.docs.shard.104.normalized.sents	2967438
MSA-oscar-unshuffled.docs.shard.105.normalized.sents	2980630
MSA-oscar-unshuffled.docs.shard.106.normalized.sents	3012710
MSA-oscar-unshuffled.docs.shard.107.normalized.sents	3084416
MSA-oscar-unshuffled.docs.shard.108.normalized.sents	3052550
MSA-oscar-unshuffled.docs.shard.109.normalized.sents	3025473	half-quarter-eighth-sixteenth
MSA-oscar-unshuffled.docs.shard.110.normalized.sents	2966250	half-quarter-eighth-sixteenth
MSA-oscar-unshuffled.docs.shard.111.normalized.sents	2928340
MSA-oscar-unshuffled.docs.shard.112.normalized.sents	2959846
MSA-oscar-unshuffled.docs.shard.113.normalized.sents	2954153
MSA-oscar-unshuffled.docs.shard.114.normalized.sents	2990005	half
MSA-oscar-unshuffled.docs.shard.115.normalized.sents	2976625
MSA-oscar-unshuffled.docs.shard.116.normalized.sents	2901159	half-quarter
MSA-oscar-unshuffled.docs.shard.117.normalized.sents	2990123
MSA-oscar-unshuffled.docs.shard.118.normalized.sents	2952724	half-quarter-eighth
MSA-oscar-unshuffled.docs.shard.119.normalized.sents	2952228	half-quarter-eighth-sixteenth
MSA-oscar-unshuffled.docs.shard.120.normalized.sents	2960562	half-quarter-eighth
MSA-oscar-unshuffled.docs.shard.121.normalized.sents	2985287	half
MSA-oscar-unshuffled.docs.shard.122.normalized.sents	2977992	half
MSA-oscar-unshuffled.docs.shard.123.normalized.sents	3007590
MSA-oscar-unshuffled.docs.shard.124.normalized.sents	2938163	half-quarter
MSA-oscar-unshuffled.docs.shard.125.normalized.sents	2896659	half-quarter
MSA-oscar-unshuffled.docs.shard.126.normalized.sents	2966016
MSA-oscar-unshuffled.docs.shard.127.normalized.sents	2980951
MSA-oscar-unshuffled.docs.shard.128.normalized.sents	2977932
MSA-oscar-unshuffled.docs.shard.129.normalized.sents	3029652
MSA-oscar-unshuffled.docs.shard.130.normalized.sents	3087787	half
MSA-oscar-unshuffled.docs.shard.131.normalized.sents	2999373
MSA-oscar-unshuffled.docs.shard.132.normalized.sents	2942361	half-quarter
MSA-oscar-unshuffled.docs.shard.133.normalized.sents	3036636
MSA-oscar-unshuffled.docs.shard.134.normalized.sents	3070837	half
MSA-oscar-unshuffled.docs.shard.135.normalized.sents	2979987	half-quarter
MSA-oscar-unshuffled.docs.shard.136.normalized.sents	2936428
MSA-oscar-unshuffled.docs.shard.137.normalized.sents	2905431	half-quarter-eighth
MSA-oscar-unshuffled.docs.shard.138.normalized.sents	2918586	half
MSA-oscar-unshuffled.docs.shard.139.normalized.sents	3022233	half
MSA-oscar-unshuffled.docs.shard.140.normalized.sents	3017172	half-quarter-eighth
MSA-oscar-unshuffled.docs.shard.141.normalized.sents	3025176	half
MSA-oscar-unshuffled.docs.shard.142.normalized.sents	2986299	half
MSA-oscar-unshuffled.docs.shard.143.normalized.sents	2969939
MSA-oscar-unshuffled.docs.shard.144.normalized.sents	2957440
MSA-oscar-unshuffled.docs.shard.145.normalized.sents	2951514	half-quarter-eighth
MSA-oscar-unshuffled.docs.shard.146.normalized.sents	3028306	half
MSA-oscar-unshuffled.docs.shard.147.normalized.sents	3035617
MSA-oscar-unshuffled.docs.shard.148.normalized.sents	3115610
MSA-oscar-unshuffled.docs.shard.149.normalized.sents	3072112	half
MSA-oscar-unshuffled.docs.shard.150.normalized.sents	3028019
MSA-oscar-unshuffled.docs.shard.151.normalized.sents	3005430
MSA-oscar-unshuffled.docs.shard.152.normalized.sents	3069813
MSA-oscar-unshuffled.docs.shard.153.normalized.sents	3018247	half-quarter
MSA-oscar-unshuffled.docs.shard.154.normalized.sents	3007186	half
MSA-oscar-unshuffled.docs.shard.155.normalized.sents	2989016	half-quarter
MSA-oscar-unshuffled.docs.shard.156.normalized.sents	3020716	half
MSA-oscar-unshuffled.docs.shard.157.normalized.sents	3028010	half
MSA-oscar-unshuffled.docs.shard.158.normalized.sents	3003264	half
MSA-oscar-unshuffled.docs.shard.159.normalized.sents	2932753
MSA-oscar-unshuffled.docs.shard.160.normalized.sents	2959035	half-quarter-eighth-sixteenth
MSA-oscar-unshuffled.docs.shard.161.normalized.sents	2968306
MSA-oscar-unshuffled.docs.shard.162.normalized.sents	3030579	half-quarter
MSA-oscar-unshuffled.docs.shard.163.normalized.sents	2033096
MSA-osian.lines.shard.000.normalized.sents	5006582	half
MSA-osian.lines.shard.001.normalized.sents	5007041
MSA-osian.lines.shard.002.normalized.sents	5003946	half
MSA-osian.lines.shard.003.normalized.sents	5008706
MSA-osian.lines.shard.004.normalized.sents	5003637	half-quarter-eighth-sixteenth
MSA-osian.lines.shard.005.normalized.sents	5007640
MSA-osian.lines.shard.006.normalized.sents	5004153	half-quarter
MSA-osian.lines.shard.007.normalized.sents	5003690	half
MSA-osian.lines.shard.008.normalized.sents	5003158
MSA-osian.lines.shard.009.normalized.sents	5003954
MSA-osian.lines.shard.010.normalized.sents	5003613	half-quarter-eighth
MSA-osian.lines.shard.011.normalized.sents	5021379
MSA-osian.lines.shard.012.normalized.sents	5015623
MSA-osian.lines.shard.013.normalized.sents	5015853	half
MSA-osian.lines.shard.014.normalized.sents	5030934
MSA-osian.lines.shard.015.normalized.sents	5007625
MSA-osian.lines.shard.016.normalized.sents	5032026	half-quarter-eighth
MSA-osian.lines.shard.017.normalized.sents	5004011	half
MSA-osian.lines.shard.018.normalized.sents	5004891	half-quarter-eighth
MSA-osian.lines.shard.019.normalized.sents	5004034
MSA-osian.lines.shard.020.normalized.sents	5002909	half-quarter
MSA-osian.lines.shard.021.normalized.sents	5002533	half-quarter
MSA-osian.lines.shard.022.normalized.sents	5002603	half
MSA-osian.lines.shard.023.normalized.sents	3790892
